match_id,player_id,match_date,venue,match_type,opposition,runs_scored,balls_faced,fours,sixes,not_out,dismissal,overs_bowled,runs_conceded,wickets_taken,maidens,dots,catches,run_outs,stumpings,team_win,player_of_match
233,3,2022-11-16,London,ODI,Afghanistan,61,56,14,10,0,bowled,0.0,0,0,0,0,0,0,0,1,0
234,34,2022-11-16,London,ODI,New Zealand,0,0,0,0,0,,5.2,39,5,0,13,0,0,0,1,0
235,71,2022-11-16,London,ODI,Pakistan,0,0,0,0,0,,8.7,37,5,1,25,0,0,0,0,1
236,75,2022-11-16,London,ODI,Afghanistan,0,2,2,1,0,run out,6.1,57,0,0,11,1,0,0,1,0
237,85,2022-11-16,London,ODI,Australia,40,21,12,5,0,lbw,0.0,0,0,0,0,0,0,0,0,0
238,54,2022-11-16,London,ODI,West Indies,0,0,0,0,0,,9.9,116,3,0,27,1,0,0,0,0
239,38,2022-11-16,London,ODI,Sri Lanka,145,102,34,22,0,run out,0.0,0,0,0,0,2,0,0,0,0
240,20,2022-11-16,London,ODI,Afghanistan,61,40,13,8,0,run out,0.0,0,0,0,0,1,0,0,0,0
241,26,2022-11-16,London,ODI,West Indies,140,118,36,24,1,,0.0,0,0,0,0,0,0,0,0,0
242,43,2022-11-16,London,ODI,England,102,58,26,16,1,,0.0,0,0,0,0,0,0,0,1,0
243,58,2020-06-27,Bangalore,ODI,New Zealand,17,19,3,0,0,caught,0.0,0,0,0,0,0,0,0,1,0
244,72,2020-06-27,Bangalore,ODI,Afghanistan,91,63,21,13,1,,0.0,0,0,0,0,0,0,0,1,0
245,99,2020-06-27,Bangalore,ODI,West Indies,50,36,10,10,1,,0.0,0,0,0,0,0,1,0,1,0
246,66,2020-06-27,Bangalore,ODI,Afghanistan,0,0,0,0,0,,8.5,92,4,0,28,1,0,0,1,0
247,53,2020-06-27,Bangalore,ODI,South Africa,0,0,0,0,0,,7.2,39,3,0,15,0,0,0,1,0
248,14,2020-06-27,Bangalore,ODI,Afghanistan,60,31,15,11,0,lbw,7.9,65,2,0,22,1,0,0,0,0
249,4,2020-06-27,Bangalore,ODI,West Indies,0,0,0,0,0,,7.1,71,1,0,12,0,0,0,1,0
250,12,2020-06-27,Bangalore,ODI,India,16,9,5,2,1,,5.2,54,1,0,16,1,0,0,1,0
251,46,2020-06-27,Bangalore,ODI,West Indies,201,116,51,34,0,run out,2.0,20,0,0,6,0,0,0,0,0
252,71,2020-06-27,Bangalore,ODI,New Zealand,0,0,0,0,0,,9.7,67,1,0,22,2,0,0,1,0
253,93,2020-06-27,Bangalore,ODI,Australia,0,0,0,0,0,,5.6,54,3,0,17,0,0,0,0,0
254,77,2020-06-27,Bangalore,ODI,Bangladesh,0,0,0,0,0,,7.0,47,1,0,19,0,0,0,0,0
255,89,2020-06-27,Bangalore,ODI,Australia,30,18,9,4,0,bowled,0.0,0,0,0,0,0,0,0,0,0
256,42,2020-06-27,Bangalore,ODI,West Indies,117,136,28,18,0,caught,0.0,0,0,0,0,0,0,1,0,0
257,50,2020-06-27,Bangalore,ODI,Bangladesh,75,64,18,14,0,bowled,8.0,94,2,0,19,0,1,0,1,0
258,2,2020-06-27,Bangalore,ODI,Pakistan,0,0,0,0,0,,7.9,46,1,0,25,1,0,0,0,0
259,38,2020-06-27,Bangalore,ODI,Australia,191,122,45,32,0,caught,0.0,0,0,0,0,0,0,1,1,0
260,96,2020-06-27,Bangalore,ODI,Sri Lanka,48,51,13,8,1,,0.0,0,0,0,0,2,0,0,1,0
261,86,2020-06-27,Bangalore,ODI,Australia,52,50,11,10,0,run out,0.0,0,0,0,0,2,0,0,1,0
262,11,2020-06-27,Bangalore,ODI,Bangladesh,0,3,0,2,0,caught,0.0,0,0,0,0,1,0,0,0,0
263,98,2020-06-27,Bangalore,ODI,West Indies,70,53,19,12,0,caught,0.0,0,0,0,0,0,0,0,1,0
264,32,2020-06-27,Bangalore,ODI,Australia,0,5,0,0,0,run out,0.0,0,0,0,0,0,0,0,0,0
265,24,2023-03-28,Delhi,Test,Afghanistan,0,0,0,0,0,,7.8,79,1,0,16,1,0,0,0,0
266,47,2023-03-28,Delhi,Test,West Indies,32,40,9,4,0,caught,0.0,0,0,0,0,0,0,1,0,0
267,42,2023-03-28,Delhi,Test,Bangladesh,152,139,39,24,0,run out,0.0,0,0,0,0,0,0,0,0,0
268,26,2023-03-28,Delhi,Test,Sri Lanka,199,110,50,31,1,,0.0,0,0,0,0,0,0,0,0,0
269,59,2023-03-28,Delhi,Test,Sri Lanka,97,111,23,16,0,run out,0.0,0,0,0,0,0,0,0,1,0
270,15,2023-03-28,Delhi,Test,England,64,62,16,11,1,,0.0,0,0,0,0,0,0,0,1,0
271,34,2023-03-28,Delhi,Test,Sri Lanka,0,0,0,0,0,,9.1,64,5,0,28,0,0,0,0,0
272,86,2023-03-28,Delhi,Test,India,138,78,35,21,1,,0.0,0,0,0,0,0,0,0,0,0
273,63,2023-03-28,Delhi,Test,India,129,121,31,19,0,run out,0.0,0,0,0,0,1,0,0,0,0
274,68,2023-03-28,Delhi,Test,Sri Lanka,0,0,0,0,0,,6.2,30,2,1,19,0,0,0,1,0
275,82,2023-03-28,Delhi,Test,Afghanistan,134,120,31,21,0,caught,0.0,0,0,0,0,0,0,0,0,0
276,41,2023-03-28,Delhi,Test,New Zealand,191,148,49,32,1,,0.0,0,0,0,0,0,0,0,1,0
277,77,2023-03-28,Delhi,Test,New Zealand,0,0,0,0,0,,6.1,63,1,0,19,0,0,0,1,0
278,50,2023-03-28,Delhi,Test,India,256,139,63,43,0,bowled,8.1,65,4,0,21,2,0,0,0,0
279,79,2023-03-28,Delhi,Test,West Indies,255,135,61,41,1,,0.0,0,0,0,0,0,0,0,0,0
280,51,2023-03-28,Delhi,Test,Australia,12,10,1,2,0,run out,0.0,0,0,0,0,0,0,0,1,0
281,76,2023-03-28,Delhi,Test,Pakistan,0,0,0,0,0,,8.2,96,1,0,19,1,0,0,0,0
282,95,2023-03-28,Delhi,Test,Australia,104,89,24,16,0,bowled,0.0,0,0,0,0,0,0,0,0,0
283,45,2023-03-28,Delhi,Test,Bangladesh,15,16,3,4,0,caught,0.0,0,0,0,0,1,0,0,1,0
284,46,2023-03-28,Delhi,Test,Sri Lanka,61,44,16,8,0,lbw,2.3,15,5,0,4,1,0,0,0,1
285,96,2023-03-28,Delhi,Test,England,0,2,2,2,0,bowled,0.0,0,0,0,0,1,0,0,1,0
286,23,2023-03-28,Delhi,Test,England,209,106,52,34,0,lbw,0.0,0,0,0,0,1,1,0,1,0
287,40,2020-04-16,Melbourne,Test,Australia,51,29,11,10,0,caught,0.0,0,0,0,0,1,0,0,1,0
288,93,2020-04-16,Melbourne,Test,England,0,0,0,0,0,,4.4,49,0,0,13,2,0,0,0,0
289,90,2020-04-16,Melbourne,Test,Pakistan,250,135,61,43,1,,0.0,0,0,0,0,0,0,0,0,0
290,97,2020-04-16,Melbourne,Test,Australia,46,38,10,6,1,,6.9,51,4,0,12,1,0,0,0,0
291,30,2020-04-16,Melbourne,Test,England,122,80,28,20,1,,0.0,0,0,0,0,1,0,0,1,0
292,55,2020-04-16,Melbourne,Test,New Zealand,51,42,14,8,0,lbw,0.0,0,0,0,0,1,0,0,0,0
293,84,2020-04-16,Melbourne,Test,West Indies,0,0,0,0,0,,8.1,90,2,0,27,1,0,0,0,0
294,12,2020-04-16,Melbourne,Test,Afghanistan,95,69,24,17,0,caught,6.4,44,1,0,16,0,0,0,1,0
295,91,2020-04-16,Melbourne,Test,Pakistan,0,0,0,0,0,,7.9,89,2,0,27,2,1,0,0,1
296,13,2020-04-16,Melbourne,Test,Afghanistan,0,0,0,0,0,,9.7,95,2,0,32,0,0,0,1,0
297,1,2020-04-16,Melbourne,Test,Afghanistan,57,65,12,7,1,,0.0,0,0,0,0,0,0,0,0,0
298,28,2020-04-16,Melbourne,Test,Bangladesh,0,3,0,2,0,bowled,0.0,0,0,0,0,0,0,0,1,0
299,62,2020-04-16,Melbourne,Test,South Africa,138,82,35,23,0,caught,0.0,0,0,0,0,2,0,0,1,0
300,10,2020-04-16,Melbourne,Test,South Africa,137,114,36,20,0,bowled,4.3,31,2,0,12,0,0,0,1,0
301,17,2020-04-16,Melbourne,Test,England,0,1,0,2,0,bowled,2.8,31,5,0,6,0,0,0,0,0
302,76,2020-04-16,Melbourne,Test,England,0,0,0,0,0,,8.2,72,4,0,25,0,0,0,0,0
303,29,2020-04-16,Melbourne,Test,Australia,88,96,23,16,0,lbw,0.0,0,0,0,0,1,0,1,0,0
304,67,2020-04-16,Melbourne,Test,Australia,50,41,10,7,0,lbw,4.9,38,0,0,10,0,0,0,1,0
305,57,2020-04-16,Melbourne,Test,Afghanistan,132,97,33,22,1,,0.0,0,0,0,0,0,0,1,1,0
306,2,2020-04-16,Melbourne,Test,India,0,0,0,0,0,,5.8,50,2,0,19,1,0,0,1,0
307,81,2020-04-16,Melbourne,Test,India,0,1,0,0,0,run out,0.0,0,0,0,0,0,0,0,1,0
308,44,2020-04-16,Melbourne,Test,West Indies,0,0,0,0,0,,9.5,67,0,0,27,0,0,0,0,0
309,54,2021-04-04,Sydney,T20,Afghanistan,0,0,0,0,0,,4.8,38,4,0,10,0,0,0,1,0
310,93,2021-04-04,Sydney,T20,Pakistan,0,0,0,0,0,,5.4,39,3,0,17,2,0,0,0,0
311,41,2021-04-04,Sydney,T20,West Indies,76,95,21,10,0,caught,0.0,0,0,0,0,0,0,0,0,0
312,35,2021-04-04,Sydney,T20,New Zealand,0,5,1,0,0,bowled,0.0,0,0,0,0,0,0,0,1,0
313,10,2021-04-04,Sydney,T20,New Zealand,78,86,20,14,0,run out,9.2,66,2,0,27,1,0,0,0,0
314,74,2021-04-04,Sydney,T20,Australia,0,2,0,0,0,run out,0.0,0,0,0,0,1,0,0,1,0
315,48,2021-04-04,Sydney,T20,South Africa,137,88,36,21,0,run out,0.0,0,0,0,0,0,1,0,1,0
316,16,2021-04-04,Sydney,T20,West Indies,0,0,0,0,0,,8.6,102,4,0,21,2,0,0,0,0
317,65,2021-04-04,Sydney,T20,Afghanistan,48,27,13,10,0,lbw,0.0,0,0,0,0,1,0,0,0,0
318,87,2021-04-04,Sydney,T20,Pakistan,0,0,0,0,0,,7.4,45,2,0,23,3,0,0,1,0
319,7,2021-04-04,Sydney,T20,Australia,201,108,49,33,0,caught,6.8,65,2,0,17,0,0,0,1,0
320,23,2021-04-04,Sydney,T20,Pakistan,102,60,26,17,0,bowled,0.0,0,0,0,0,0,0,0,1,0
321,29,2021-04-04,Sydney,T20,South Africa,87,51,20,15,0,caught,0.0,0,0,0,0,0,1,0,1,0
322,67,2021-04-04,Sydney,T20,South Africa,0,1,0,2,0,caught,9.8,56,2,0,19,0,0,0,1,0
323,6,2021-04-04,Sydney,T20,India,140,111,34,23,0,bowled,2.2,21,1,0,7,0,0,0,1,0
324,52,2021-04-04,Sydney,T20,Australia,150,128,38,24,0,caught,8.6,102,2,0,21,0,1,0,0,0
325,9,2021-04-04,Sydney,T20,Sri Lanka,0,4,0,0,1,,0.0,0,0,0,0,0,0,0,1,0
326,60,2021-04-04,Sydney,T20,England,0,4,0,0,1,,4.8,51,1,0,13,1,0,0,1,0
327,37,2021-04-04,Sydney,T20,Australia,0,5,0,0,0,lbw,0.0,0,0,0,0,0,0,0,0,0
328,40,2021-04-04,Sydney,T20,India,62,41,15,11,1,,0.0,0,0,0,0,0,0,0,0,0
329,42,2021-04-04,Sydney,T20,India,35,21,7,3,0,run out,0.0,0,0,0,0,1,0,0,1,0
330,12,2021-04-04,Sydney,T20,Afghanistan,87,89,23,12,0,lbw,7.7,86,0,0,22,0,1,0,0,0
331,32,2021-04-21,Bangalore,T20,Afghanistan,83,58,21,15,0,run out,0.0,0,0,0,0,1,0,1,1,0
332,85,2021-04-21,Bangalore,T20,England,15,9,4,0,1,,0.0,0,0,0,0,2,0,0,1,0
333,31,2021-04-21,Bangalore,T20,Australia,47,52,12,6,0,bowled,0.0,0,0,0,0,0,0,0,0,0
334,35,2021-04-21,Bangalore,T20,Pakistan,82,79,20,13,0,lbw,0.0,0,0,0,0,1,0,0,0,0
335,69,2021-04-21,Bangalore,T20,Pakistan,96,59,25,18,1,,5.8,69,0,0,10,1,0,0,0,0
336,95,2021-04-21,Bangalore,T20,New Zealand,66,76,16,11,0,lbw,0.0,0,0,0,0,0,0,0,1,0
337,8,2021-04-21,Bangalore,T20,England,58,35,13,11,0,run out,2.2,24,4,0,7,0,0,0,0,0
338,29,2021-04-21,Bangalore,T20,Australia,101,51,24,15,0,caught,0.0,0,0,0,0,1,0,1,1,0
339,74,2021-04-21,Bangalore,T20,Pakistan,118,139,30,17,1,,0.0,0,0,0,0,1,0,0,1,0
340,50,2021-04-21,Bangalore,T20,India,247,145,63,42,0,bowled,7.3,73,2,0,19,0,0,0,0,0
341,46,2021-04-21,Bangalore,T20,Australia,214,132,53,35,0,run out,6.4,57,2,0,12,1,0,0,1,0
342,23,2021-04-21,Bangalore,T20,Pakistan,208,149,51,35,0,caught,0.0,0,0,0,0,1,0,1,0,0
343,89,2021-04-21,Bangalore,T20,Pakistan,80,67,20,13,0,run out,0.0,0,0,0,0,0,0,1,0,0
344,98,2021-04-21,Bangalore,T20,India,103,57,23,15,0,bowled,0.0,0,0,0,0,0,0,0,0,0
345,76,2021-04-21,Bangalore,T20,Bangladesh,0,0,0,0,0,,2.3,12,2,0,7,1,0,0,1,0
346,41,2021-04-21,Bangalore,T20,Sri Lanka,51,58,11,7,0,lbw,0.0,0,0,0,0,1,0,1,1,0
347,90,2021-04-21,Bangalore,T20,Australia,121,83,31,22,0,lbw,0.0,0,0,0,0,2,0,0,0,0
348,86,2021-04-21,Bangalore,T20,Sri Lanka,0,2,0,0,0,bowled,0.0,0,0,0,0,0,0,0,1,0
349,4,2021-04-21,Bangalore,T20,Bangladesh,0,0,0,0,0,,5.2,25,2,1,14,1,0,0,0,0
350,84,2021-04-21,Bangalore,T20,England,0,0,0,0,0,,5.7,38,1,0,19,1,0,0,1,0
351,73,2021-04-21,Bangalore,T20,South Africa,0,0,0,0,0,,6.5,71,4,0,22,1,0,0,1,0
352,80,2021-04-21,Bangalore,T20,Bangladesh,99,64,23,18,1,,7.7,71,5,0,24,1,0,0,1,0
353,71,2022-04-27,Dubai,T20,England,0,0,0,0,0,,4.9,56,2,0,10,0,0,0,1,0
354,8,2022-04-27,Dubai,T20,England,94,109,21,17,1,,5.3,56,2,0,14,1,0,0,0,0
355,50,2022-04-27,Dubai,T20,New Zealand,192,113,50,31,0,bowled,5.2,59,0,0,16,1,1,0,0,0
356,67,2022-04-27,Dubai,T20,Australia,52,32,11,9,1,,2.7,11,4,0,8,0,0,0,0,0
357,54,2022-04-27,Dubai,T20,Australia,0,0,0,0,0,,9.3,99,2,0,29,0,0,0,1,0
358,69,2022-04-27,Dubai,T20,West Indies,24,16,8,4,1,,9.0,39,3,1,19,0,0,0,0,0
359,88,2022-04-27,Dubai,T20,West Indies,46,31,10,7,0,run out,0.0,0,0,0,0,0,1,0,1,0
360,61,2022-04-27,Dubai,T20,South Africa,0,0,0,0,0,,4.9,26,2,0,15,0,1,0,0,0
361,74,2022-04-27,Dubai,T20,New Zealand,0,4,0,2,0,lbw,0.0,0,0,0,0,2,1,0,0,0
362,31,2022-04-27,Dubai,T20,Pakistan,141,79,33,25,0,caught,0.0,0,0,0,0,0,0,0,0,0
363,93,2022-04-27,Dubai,T20,South Africa,0,0,0,0,0,,4.4,20,1,1,11,1,0,0,1,0
364,39,2022-04-27,Dubai,T20,England,15,8,1,4,0,run out,0.0,0,0,0,0,0,0,0,0,0
365,11,2022-04-27,Dubai,T20,India,0,5,1,0,0,bowled,0.0,0,0,0,0,0,0,0,0,0
366,51,2022-04-27,Dubai,T20,Australia,97,94,23,14,0,caught,0.0,0,0,0,0,1,0,0,0,0
367,5,2022-04-27,Dubai,T20,Sri Lanka,0,0,0,0,0,,6.6,34,3,0,15,0,0,0,1,0
368,65,2022-04-27,Dubai,T20,Australia,67,56,17,9,0,lbw,0.0,0,0,0,0,2,0,0,0,0
369,92,2022-04-27,Dubai,T20,South Africa,95,118,24,13,1,,5.6,28,2,0,15,1,0,0,0,0
370,97,2022-04-27,Dubai,T20,Sri Lanka,80,42,19,12,0,bowled,3.4,26,5,0,12,0,0,0,0,0
371,84,2022-04-27,Dubai,T20,India,0,0,0,0,0,,5.1,47,0,0,15,0,0,0,0,0
372,80,2022-04-27,Dubai,T20,New Zealand,132,68,31,23,0,lbw,4.1,30,1,0,11,1,0,0,1,0
373,19,2022-04-27,Dubai,T20,Pakistan,199,119,51,32,0,run out,7.6,54,5,0,16,0,0,0,1,0
374,16,2022-04-27,Dubai,T20,Australia,0,0,0,0,0,,8.3,96,5,0,23,1,0,0,0,0
375,36,2022-09-13,Delhi,ODI,Sri Lanka,196,108,49,34,0,caught,0.0,0,0,0,0,0,0,0,0,0
376,82,2022-09-13,Delhi,ODI,Australia,133,97,35,24,0,caught,0.0,0,0,0,0,0,0,0,0,0
377,42,2022-09-13,Delhi,ODI,South Africa,12,13,3,1,0,caught,0.0,0,0,0,0,1,0,0,0,0
378,100,2022-09-13,Delhi,ODI,Australia,133,97,33,23,0,lbw,0.0,0,0,0,0,0,0,0,0,0
379,34,2022-09-13,Delhi,ODI,Afghanistan,0,0,0,0,0,,2.3,10,1,0,6,1,0,0,0,0
380,84,2022-09-13,Delhi,ODI,West Indies,0,0,0,0,0,,6.6,48,4,0,21,1,1,0,0,0
381,92,2022-09-13,Delhi,ODI,Afghanistan,145,149,38,22,0,caught,9.6,83,2,0,30,0,0,0,1,0
382,95,2022-09-13,Delhi,ODI,England,96,51,23,18,1,,0.0,0,0,0,0,0,0,1,1,0
383,39,2022-09-13,Delhi,ODI,Australia,133,95,34,24,0,caught,0.0,0,0,0,0,0,0,1,0,0
384,25,2022-09-13,Delhi,ODI,Pakistan,51,45,13,6,0,run out,0.0,0,0,0,0,0,0,0,1,0
385,20,2022-09-13,Delhi,ODI,South Africa,243,126,62,38,0,caught,0.0,0,0,0,0,0,1,0,1,0
386,67,2022-09-13,Delhi,ODI,India,50,28,14,9,1,,7.5,76,1,0,25,0,0,0,0,0
387,31,2022-09-13,Delhi,ODI,Sri Lanka,157,120,41,28,0,lbw,0.0,0,0,0,0,1,0,0,0,0
388,8,2022-09-13,Delhi,ODI,South Africa,71,58,15,10,0,run out,3.6,20,0,0,9,1,1,0,1,0
389,77,2022-09-13,Delhi,ODI,Pakistan,0,0,0,0,0,,3.5,22,4,0,12,1,0,0,0,0
390,52,2022-09-13,Delhi,ODI,India,156,130,40,28,0,lbw,6.3,32,2,0,11,0,0,0,0,0
391,41,2022-09-13,Delhi,ODI,Sri Lanka,14,13,2,0,1,,0.0,0,0,0,0,0,0,0,1,0
392,18,2022-09-13,Delhi,ODI,India,0,0,0,0,0,,9.6,86,0,0,26,1,0,0,1,0
393,4,2022-09-13,Delhi,ODI,New Zealand,0,0,0,0,0,,3.4,39,1,0,7,0,0,0,0,0
394,64,2022-09-13,Delhi,ODI,Australia,4,5,0,2,0,bowled,0.0,0,0,0,0,1,0,0,0,0
395,38,2022-09-13,Delhi,ODI,South Africa,93,77,24,16,0,caught,0.0,0,0,0,0,0,0,0,1,0
396,96,2022-09-13,Delhi,ODI,Sri Lanka,139,85,35,25,0,bowled,0.0,0,0,0,0,1,0,0,0,0
397,10,2020-11-01,Delhi,Test,New Zealand,0,2,1,0,0,caught,2.1,21,0,0,6,1,0,0,0,0
398,93,2020-11-01,Delhi,Test,England,0,0,0,0,0,,2.8,23,3,0,7,0,0,0,1,0
399,99,2020-11-01,Delhi,Test,England,154,84,40,25,0,run out,0.0,0,0,0,0,1,0,0,1,0
400,13,2020-11-01,Delhi,Test,England,0,0,0,0,0,,9.0,94,2,0,29,0,0,0,0,0
401,33,2020-11-01,Delhi,Test,Afghanistan,0,0,0,0,0,,2.6,16,4,0,5,0,0,0,0,0
402,83,2020-11-01,Delhi,Test,England,18,16,4,5,0,lbw,0.0,0,0,0,0,0,0,0,0,0
403,30,2020-11-01,Delhi,Test,Bangladesh,286,149,73,45,0,run out,0.0,0,0,0,0,1,1,0,1,0
404,59,2020-11-01,Delhi,Test,West Indies,215,124,52,33,0,lbw,0.0,0,0,0,0,1,0,0,0,0
405,38,2020-11-01,Delhi,Test,India,64,51,14,12,0,run out,0.0,0,0,0,0,1,0,0,0,0
406,34,2020-11-01,Delhi,Test,Sri Lanka,0,0,0,0,0,,2.9,30,5,0,5,0,0,0,1,0
407,60,2020-11-01,Delhi,Test,Bangladesh,107,98,24,19,0,caught,3.5,30,1,0,6,0,0,0,1,0
408,7,2020-11-01,Delhi,Test,Sri Lanka,140,102,34,24,0,run out,6.4,60,1,0,13,1,0,0,0,0
409,97,2020-11-01,Delhi,Test,India,68,45,16,13,0,bowled,2.1,24,2,0,6,0,0,0,1,0
410,23,2020-11-01,Delhi,Test,Pakistan,114,104,27,21,0,lbw,0.0,0,0,0,0,0,0,0,0,0
411,6,2020-11-01,Delhi,Test,Pakistan,59,39,14,9,0,run out,9.1,50,3,0,16,0,0,0,0,0
412,92,2020-11-01,Delhi,Test,New Zealand,132,74,34,20,0,caught,8.7,48,2,0,15,0,1,0,1,0
413,47,2020-11-01,Delhi,Test,West Indies,168,89,43,29,1,,0.0,0,0,0,0,0,0,0,0,0
414,41,2020-11-01,Delhi,Test,Pakistan,102,77,25,18,1,,0.0,0,0,0,0,1,0,0,1,0
415,55,2020-11-01,Delhi,Test,Bangladesh,44,43,12,5,0,bowled,0.0,0,0,0,0,0,0,0,1,0
416,15,2020-11-01,Delhi,Test,England,65,73,15,10,0,bowled,0.0,0,0,0,0,0,0,0,0,0
417,88,2020-11-01,Delhi,Test,West Indies,100,66,25,15,0,bowled,0.0,0,0,0,0,0,0,0,0,0
418,86,2020-11-01,Delhi,Test,Sri Lanka,264,142,66,45,0,caught,0.0,0,0,0,0,1,0,0,0,0
419,78,2020-09-30,Bangalore,ODI,West Indies,207,135,49,34,0,run out,0.0,0,0,0,0,0,0,0,0,0
420,90,2020-09-30,Bangalore,ODI,England,80,77,20,11,1,,0.0,0,0,0,0,0,0,0,0,0
421,96,2020-09-30,Bangalore,ODI,Bangladesh,60,32,17,8,1,,0.0,0,0,0,0,0,1,0,0,0
422,66,2020-09-30,Bangalore,ODI,Bangladesh,0,0,0,0,0,,8.3,60,4,0,17,1,1,0,0,0
423,39,2020-09-30,Bangalore,ODI,India,77,67,19,11,0,caught,0.0,0,0,0,0,0,0,0,0,0
424,99,2020-09-30,Bangalore,ODI,South Africa,12,8,5,2,0,lbw,0.0,0,0,0,0,0,0,0,1,0
425,71,2020-09-30,Bangalore,ODI,South Africa,0,0,0,0,0,,9.4,45,3,1,19,0,0,0,0,0
426,41,2020-09-30,Bangalore,ODI,Australia,238,137,60,41,0,caught,0.0,0,0,0,0,1,0,0,1,0
427,92,2020-09-30,Bangalore,ODI,England,82,51,20,14,0,run out,4.3,27,1,0,11,0,1,0,1,0
428,94,2020-09-30,Bangalore,ODI,Afghanistan,59,67,12,11,0,caught,0.0,0,0,0,0,0,1,0,0,0
429,81,2020-09-30,Bangalore,ODI,Bangladesh,63,36,17,11,0,lbw,0.0,0,0,0,0,1,1,0,0,0
430,28,2020-09-30,Bangalore,ODI,South Africa,0,5,0,0,1,,0.0,0,0,0,0,0,0,0,1,0
431,26,2020-09-30,Bangalore,ODI,Pakistan,125,141,33,20,0,run out,0.0,0,0,0,0,0,0,0,0,1
432,27,2020-09-30,Bangalore,ODI,Afghanistan,0,0,0,0,0,,6.2,63,3,0,11,0,0,0,0,0
433,80,2020-09-30,Bangalore,ODI,Bangladesh,95,72,25,13,0,run out,7.9,86,2,0,21,0,0,0,0,0
434,38,2020-09-30,Bangalore,ODI,South Africa,91,53,21,14,0,lbw,0.0,0,0,0,0,1,0,0,1,0
435,45,2020-09-30,Bangalore,ODI,Australia,88,84,22,15,1,,0.0,0,0,0,0,0,0,0,0,0
436,17,2020-09-30,Bangalore,ODI,West Indies,162,111,38,25,0,run out,6.3,60,1,0,17,0,0,0,1,0
437,23,2020-09-30,Bangalore,ODI,England,207,133,53,32,0,caught,0.0,0,0,0,0,0,1,0,1,0
438,65,2020-09-30,Bangalore,ODI,West Indies,78,65,18,11,0,caught,0.0,0,0,0,0,0,0,0,1,0
439,70,2020-09-30,Bangalore,ODI,Afghanistan,116,99,27,21,0,bowled,0.0,0,0,0,0,1,0,0,0,0
440,42,2020-09-30,Bangalore,ODI,Sri Lanka,0,1,0,2,0,bowled,0.0,0,0,0,0,1,0,0,0,0
441,4,2022-02-20,Melbourne,Test,Australia,0,0,0,0,0,,4.0,16,5,1,9,1,0,0,1,0
442,61,2022-02-20,Melbourne,Test,Pakistan,0,0,0,0,0,,3.5,37,2,0,8,2,0,0,0,0
443,21,2022-02-20,Melbourne,Test,England,259,140,65,41,0,caught,0.0,0,0,0,0,2,0,0,0,0
444,69,2022-02-20,Melbourne,Test,Bangladesh,47,53,10,9,1,,8.4,62,3,0,20,0,0,0,0,0
445,29,2022-02-20,Melbourne,Test,South Africa,0,1,1,0,0,caught,0.0,0,0,0,0,0,0,0,1,0
446,18,2022-02-20,Melbourne,Test,Pakistan,0,0,0,0,0,,2.4,16,4,0,6,0,0,0,0,0
447,51,2022-02-20,Melbourne,Test,West Indies,45,52,9,6,0,caught,0.0,0,0,0,0,0,0,0,1,0
448,70,2022-02-20,Melbourne,Test,Pakistan,197,116,48,33,0,run out,0.0,0,0,0,0,0,0,0,1,0
449,38,2022-02-20,Melbourne,Test,New Zealand,81,48,21,11,0,lbw,0.0,0,0,0,0,0,0,1,0,0
450,82,2022-02-20,Melbourne,Test,India,66,54,16,13,0,lbw,0.0,0,0,0,0,1,0,0,0,0
451,19,2022-02-20,Melbourne,Test,New Zealand,65,66,15,12,0,run out,7.7,47,1,0,17,0,0,0,1,1
452,39,2022-02-20,Melbourne,Test,New Zealand,180,98,44,31,0,caught,0.0,0,0,0,0,1,0,0,0,0
453,87,2022-02-20,Melbourne,Test,Pakistan,0,0,0,0,0,,6.7,33,3,0,18,0,0,0,0,0
454,83,2022-02-20,Melbourne,Test,Afghanistan,77,65,21,13,0,caught,0.0,0,0,0,0,0,0,0,1,0
455,48,2022-02-20,Melbourne,Test,New Zealand,121,114,31,19,0,run out,0.0,0,0,0,0,1,0,1,0,0
456,2,2022-02-20,Melbourne,Test,Pakistan,0,0,0,0,0,,8.2,82,1,0,25,0,0,0,1,0
457,71,2022-02-20,Melbourne,Test,India,0,0,0,0,0,,5.5,23,1,1,18,0,0,0,0,0
458,72,2022-02-20,Melbourne,Test,England,14,9,2,0,0,lbw,0.0,0,0,0,0,2,0,0,1,0
459,90,2022-02-20,Melbourne,Test,Bangladesh,172,108,42,27,0,bowled,0.0,0,0,0,0,2,0,0,1,0
460,16,2022-02-20,Melbourne,Test,Sri Lanka,0,0,0,0,0,,9.7,103,4,0,25,0,0,0,0,0
461,6,2022-02-20,Melbourne,Test,South Africa,84,82,21,16,0,run out,8.3,70,2,0,15,1,0,0,1,0
462,1,2022-02-20,Melbourne,Test,Australia,88,104,22,13,0,bowled,0.0,0,0,0,0,0,0,0,1,0
463,62,2022-09-13,Cape Town,ODI,Australia,114,89,28,17,0,bowled,0.0,0,0,0,0,0,0,0,0,0
464,27,2022-09-13,Cape Town,ODI,Sri Lanka,0,0,0,0,0,,7.1,70,1,0,20,0,0,0,0,0
465,76,2022-09-13,Cape Town,ODI,Afghanistan,0,0,0,0,0,,8.9,62,3,0,23,0,0,0,0,0
466,21,2022-09-13,Cape Town,ODI,Australia,158,117,37,26,0,lbw,0.0,0,0,0,0,2,0,0,0,0
